Industry,Industry name,SIC2dg1,Section
A,"Agriculture, forestry and fishing",1, A
A,"Agriculture, forestry and fishing",2, A
A,"Agriculture, forestry and fishing",3, A
B,Mining and quarrying,5, B
B,Mining and quarrying,6, B
B,Mining and quarrying,7, B
B,Mining and quarrying,8, B
B,Mining and quarrying,9, B
CA,"Manufacture of food products, beverages and tobacco",10, C
CA,"Manufacture of food products, beverages and tobacco",11, C
CA,"Manufacture of food products, beverages and tobacco",12, C
CB,"Manufacture of textiles, wearing apparel and leather products",13, C
CB,"Manufacture of textiles, wearing apparel and leather products",14, C
CB,"Manufacture of textiles, wearing apparel and leather products",15, C
CC,"Manufacture of wood and paper products, and printing",16, C
CC,"Manufacture of wood and paper products, and printing",17, C
CC,"Manufacture of wood and paper products, and printing",18, C
CD,"Manufacture of coke, and refined petroleum products ",19, C
CE,Manufacture of chemicals and chemical products,20, C
CF,Manufacture Of basic pharmaceutical products and pharmaceutical preparations,21, C
CG,"Manufacture of rubber and plastics products, & other non-metallic mineral products",22, C
CG,"Manufacture of rubber and plastics products, & other non-metallic mineral products",23, C
CH,Manufacture of basic metals and metal products,24, C
CH,Manufacture of basic metals and metal products,25, C
CI,"Manufacturing of computer, electronic & optical products",26, C
CJ,Manufacture of electrical equipment,27, C
CK,Manufacture of machinery and equipment n.e.c.,28, C
CL,Manufacture of transport equipment,29, C
CL,Manufacture of transport equipment,30, C
CM,Other manufacturing and repair,31, C
CM,Other manufacturing and repair,32, C
CM,Other manufacturing and repair,33, C
D,"Electricity, gas, steam and air conditioning supply",, D
E,"Water supply; sewerage, waste management and remediation activities",, E
F,Construction,, F
G,Wholesale and retail trade; repair of motor vehicles and motorcycles,, G
H,Transportation and storage,, H
I,Accommodation and food service activities,, I
J,Information and communication,,J
K,Financial and insurance activities,, K
L,Real estate activities,, L
M,"Professional, scientific and technical activities",, M
N,Administrative and support service activities,, N
O,Public administration and defence; compulsory social security,, O
P,Education,, P
Q,Human health and social work activities,, Q
R,"Arts, entertainment and recreation",, R
S,Other service activities,, S
T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,, T
U,Activities of extraterritorial organisations and bodies,, U
